scope_id,scenario,quarter_id,action_type,action_score,project_id,plant,material_or_wc,recommended_target_plant,reason,expected_effect,confidence,explanation_trace
global_reference,monte_carlo_light,2026-Q4,buy_now,0.316195,SF-100262,NW11,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6777,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2026-Q1,buy_now,0.316188,SF-100262,NW11,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6777,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2026-Q2,buy_now,0.316187,SF-100262,NW11,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6777,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q4,buy_now,0.316151,SF-100060,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q2,buy_now,0.316138,SF-100060,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q1,buy_now,0.316135,SF-100060,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q3,buy_now,0.316133,SF-100060,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,all_in,2027-Q4,buy_now,0.316108,SF-100047,NW09,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,1.0,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,all_in,2028-Q2,escalate,0.316108,SF-100047,NW09,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,1.0,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,all_in,2027-Q3,escalate,0.316106,SF-100047,NW09,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,1.0,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
denmark_demo,all_in,2028-Q1,escalate,0.316104,SF-100047,NW09,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,1.0,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7575,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
global_reference,monte_carlo_light,2028-Q1,shift_maintenance,0.31572,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7048,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,monte_carlo_light,2027-Q3,shift_maintenance,0.31572,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7048,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,monte_carlo_light,2027-Q4,shift_maintenance,0.315713,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7048,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,monte_carlo_light,2028-Q2,shift_maintenance,0.315712,SF-100296,NW02,P01_NW02_ASSY_1,,Maintenance window conflicts with high-load quarter — shift timing,Maintenance rescheduled to lower-load period; minor schedule disruption,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7048,""maint_severity"":""medium"",""has_protect_opportunity"":true,""caution_carry_over"":false,""action_selected"":""shift_maintenance""}"
global_reference,high_confidence,2026-Q3,buy_now,0.315236,SF-100237,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.9,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6962,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,high_confidence,2026-Q2,buy_now,0.315218,SF-100237,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.9,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6961,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,high_confidence,2026-Q1,buy_now,0.315215,SF-100237,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.9,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6961,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,high_confidence,2026-Q4,buy_now,0.3152,SF-100237,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.9,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6961,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,monte_carlo_light,2027-Q2,buy_now,0.315042,SF-100616,NW10,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7885,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,monte_carlo_light,2028-Q1,buy_now,0.315042,SF-100616,NW10,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7885,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,monte_carlo_light,2027-Q3,buy_now,0.315041,SF-100616,NW10,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7885,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,monte_carlo_light,2027-Q4,buy_now,0.315041,SF-100616,NW10,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7885,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2028-Q3,escalate,0.314745,SF-100367,NW03,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7156,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
global_reference,monte_carlo_light,2028-Q2,escalate,0.314744,SF-100367,NW03,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7156,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
global_reference,monte_carlo_light,2028-Q4,escalate,0.314742,SF-100367,NW03,,,Critical risk level — escalate to planning management,Management visibility; expedited resource allocation,0.75,"{""top_driver"":""capacity_risk"",""avg_risk"":0.7156,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""escalate""}"
global_reference,monte_carlo_light,2027-Q1,buy_now,0.314625,SF-100336,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q2,buy_now,0.314619,SF-100336,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q3,buy_now,0.314614,SF-100336,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q4,buy_now,0.314612,SF-100336,NW04,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6941,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q4,buy_now,0.314209,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6828,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q1,buy_now,0.314176,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6828,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q2,buy_now,0.314167,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6827,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2026-Q3,buy_now,0.314143,SF-100188,NW06,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6827,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
denmark_demo,high_confidence,2026-Q4,wait,0.314125,SF-100326,NW08,,,Risk within acceptable range — no action required,No cost; monitor for risk escalation,0.9,"{""top_driver"":""capacity_risk"",""avg_risk"":0.69,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""wait""}"
global_reference,all_in,2028-Q1,buy_now,0.31288,SF-100373,NW12,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,1.0,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7008,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,all_in,2027-Q4,buy_now,0.312869,SF-100373,NW12,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,1.0,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7008,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,all_in,2028-Q3,buy_now,0.312854,SF-100373,NW12,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,1.0,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7007,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,all_in,2028-Q2,buy_now,0.312845,SF-100373,NW12,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,1.0,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.7007,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q4,buy_now,0.312622,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6787,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2026-Q3,buy_now,0.312614,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6787,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
global_reference,monte_carlo_light,2027-Q1,buy_now,0.312605,SF-100024,NW15,,,Sourcing risk is elevated — order now to beat lead time,Reduced shortage risk; earlier inventory build-up,0.75,"{""top_driver"":""sourcing_risk"",""avg_risk"":0.6787,""maint_severity"":""none"",""has_protect_opportunity"":false,""caution_carry_over"":false,""action_selected"":""buy_now""}"
